date,store_id,sku_id,sales_units,unit_price,is_promotion,is_weekend,lead_time_days,is_stockout_day
2024-08-12,Store-Central-02,SKU-BEVERAGE-02,72,55.65,0,0,7,0
2024-08-13,Store-Central-02,SKU-BEVERAGE-02,156,47.3,1,0,7,0
2024-08-14,Store-Central-02,SKU-BEVERAGE-02,95,55.65,0,0,7,0
2024-08-15,Store-Central-02,SKU-BEVERAGE-02,102,55.65,0,0,7,0
2024-08-16,Store-Central-02,SKU-BEVERAGE-02,86,55.65,0,0,7,0
2024-08-17,Store-Central-02,SKU-BEVERAGE-02,138,55.65,0,1,7,0
2024-08-18,Store-Central-02,SKU-BEVERAGE-02,203,47.3,1,1,7,0
2024-08-19,Store-Central-02,SKU-BEVERAGE-02,80,55.65,0,0,7,0
2024-08-20,Store-Central-02,SKU-BEVERAGE-02,166,47.3,1,0,7,0
2024-08-21,Store-Central-02,SKU-BEVERAGE-02,90,55.65,0,0,7,0
2024-08-22,Store-Central-02,SKU-BEVERAGE-02,81,55.65,0,0,7,0
2024-08-23,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-08-24,Store-Central-02,SKU-BEVERAGE-02,114,55.65,0,1,7,0
2024-08-25,Store-Central-02,SKU-BEVERAGE-02,95,55.65,0,1,7,0
2024-08-26,Store-Central-02,SKU-BEVERAGE-02,84,55.65,0,0,7,0
2024-08-27,Store-Central-02,SKU-BEVERAGE-02,137,47.3,1,0,7,0
2024-08-28,Store-Central-02,SKU-BEVERAGE-02,147,47.3,1,0,7,0
2024-08-29,Store-Central-02,SKU-BEVERAGE-02,137,47.3,1,0,7,0
2024-08-30,Store-Central-02,SKU-BEVERAGE-02,159,47.3,1,0,7,0
2024-08-31,Store-Central-02,SKU-BEVERAGE-02,117,55.65,0,1,7,0
2024-09-01,Store-Central-02,SKU-BEVERAGE-02,112,55.65,0,1,7,0
2024-09-02,Store-Central-02,SKU-BEVERAGE-02,69,55.65,0,0,7,0
2024-09-03,Store-Central-02,SKU-BEVERAGE-02,79,55.65,0,0,7,0
2024-09-04,Store-Central-02,SKU-BEVERAGE-02,81,55.65,0,0,7,0
2024-09-05,Store-Central-02,SKU-BEVERAGE-02,80,55.65,0,0,7,0
2024-09-06,Store-Central-02,SKU-BEVERAGE-02,102,55.65,0,0,7,0
2024-09-07,Store-Central-02,SKU-BEVERAGE-02,113,55.65,0,1,7,0
2024-09-08,Store-Central-02,SKU-BEVERAGE-02,204,47.3,1,1,7,0
2024-09-09,Store-Central-02,SKU-BEVERAGE-02,62,55.65,0,0,7,0
2024-09-10,Store-Central-02,SKU-BEVERAGE-02,83,55.65,0,0,7,0
2024-09-11,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,0,7,0
2024-09-12,Store-Central-02,SKU-BEVERAGE-02,62,55.65,0,0,7,0
2024-09-13,Store-Central-02,SKU-BEVERAGE-02,68,55.65,0,0,7,0
2024-09-14,Store-Central-02,SKU-BEVERAGE-02,102,55.65,0,1,7,0
2024-09-15,Store-Central-02,SKU-BEVERAGE-02,99,55.65,0,1,7,0
2024-09-16,Store-Central-02,SKU-BEVERAGE-02,78,55.65,0,0,7,0
2024-09-17,Store-Central-02,SKU-BEVERAGE-02,76,55.65,0,0,7,0
2024-09-18,Store-Central-02,SKU-BEVERAGE-02,77,55.65,0,0,7,0
2024-09-19,Store-Central-02,SKU-BEVERAGE-02,80,55.65,0,0,7,0
2024-09-20,Store-Central-02,SKU-BEVERAGE-02,74,55.65,0,0,7,0
2024-09-21,Store-Central-02,SKU-BEVERAGE-02,108,55.65,0,1,7,0
2024-09-22,Store-Central-02,SKU-BEVERAGE-02,104,55.65,0,1,7,0
2024-09-23,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,0,7,0
2024-09-24,Store-Central-02,SKU-BEVERAGE-02,82,55.65,0,0,7,0
2024-09-25,Store-Central-02,SKU-BEVERAGE-02,70,55.65,0,0,7,0
2024-09-26,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-09-27,Store-Central-02,SKU-BEVERAGE-02,63,55.65,0,0,7,0
2024-09-28,Store-Central-02,SKU-BEVERAGE-02,84,55.65,0,1,7,0
2024-09-29,Store-Central-02,SKU-BEVERAGE-02,81,55.65,0,1,7,0
2024-09-30,Store-Central-02,SKU-BEVERAGE-02,69,55.65,0,0,7,0
2024-10-01,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-10-02,Store-Central-02,SKU-BEVERAGE-02,77,55.65,0,0,7,0
2024-10-03,Store-Central-02,SKU-BEVERAGE-02,133,47.3,1,0,7,0
2024-10-04,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1
2024-10-05,Store-Central-02,SKU-BEVERAGE-02,111,55.65,0,1,7,0
2024-10-06,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,1,7,0
2024-10-07,Store-Central-02,SKU-BEVERAGE-02,127,47.3,1,0,7,0
2024-10-08,Store-Central-02,SKU-BEVERAGE-02,76,55.65,0,0,7,0
2024-10-09,Store-Central-02,SKU-BEVERAGE-02,54,55.65,0,0,7,0
2024-10-10,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1
2024-10-11,Store-Central-02,SKU-BEVERAGE-02,60,55.65,0,0,7,0
2024-10-12,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,1,7,1
2024-10-13,Store-Central-02,SKU-BEVERAGE-02,102,55.65,0,1,7,0
2024-10-14,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,0,7,0
2024-10-15,Store-Central-02,SKU-BEVERAGE-02,63,55.65,0,0,7,0
2024-10-16,Store-Central-02,SKU-BEVERAGE-02,68,55.65,0,0,7,0
2024-10-17,Store-Central-02,SKU-BEVERAGE-02,61,55.65,0,0,7,0
2024-10-18,Store-Central-02,SKU-BEVERAGE-02,56,55.65,0,0,7,0
2024-10-19,Store-Central-02,SKU-BEVERAGE-02,88,55.65,0,1,7,0
2024-10-20,Store-Central-02,SKU-BEVERAGE-02,95,55.65,0,1,7,0
2024-10-21,Store-Central-02,SKU-BEVERAGE-02,66,55.65,0,0,7,0
2024-10-22,Store-Central-02,SKU-BEVERAGE-02,69,55.65,0,0,7,0
2024-10-23,Store-Central-02,SKU-BEVERAGE-02,70,55.65,0,0,7,0
2024-10-24,Store-Central-02,SKU-BEVERAGE-02,51,55.65,0,0,7,0
2024-10-25,Store-Central-02,SKU-BEVERAGE-02,0,47.3,1,0,7,1
2024-10-26,Store-Central-02,SKU-BEVERAGE-02,93,55.65,0,1,7,0
2024-10-27,Store-Central-02,SKU-BEVERAGE-02,91,55.65,0,1,7,0
2024-10-28,Store-Central-02,SKU-BEVERAGE-02,79,55.65,0,0,7,0
2024-10-29,Store-Central-02,SKU-BEVERAGE-02,124,47.3,1,0,7,0
2024-10-30,Store-Central-02,SKU-BEVERAGE-02,68,55.65,0,0,7,0
2024-10-31,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0
2024-11-01,Store-Central-02,SKU-BEVERAGE-02,59,55.65,0,0,7,0
2024-11-02,Store-Central-02,SKU-BEVERAGE-02,100,55.65,0,1,7,0
2024-11-03,Store-Central-02,SKU-BEVERAGE-02,89,55.65,0,1,7,0
2024-11-04,Store-Central-02,SKU-BEVERAGE-02,131,47.3,1,0,7,0
2024-11-05,Store-Central-02,SKU-BEVERAGE-02,61,55.65,0,0,7,0
2024-11-06,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,0,7,0
2024-11-07,Store-Central-02,SKU-BEVERAGE-02,81,55.65,0,0,7,0
2024-11-08,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-11-09,Store-Central-02,SKU-BEVERAGE-02,84,55.65,0,1,7,0
2024-11-10,Store-Central-02,SKU-BEVERAGE-02,118,55.65,0,1,7,0
2024-11-11,Store-Central-02,SKU-BEVERAGE-02,60,55.65,0,0,7,0
2024-11-12,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-11-13,Store-Central-02,SKU-BEVERAGE-02,74,55.65,0,0,7,0
2024-11-14,Store-Central-02,SKU-BEVERAGE-02,66,55.65,0,0,7,0
2024-11-15,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0
2024-11-16,Store-Central-02,SKU-BEVERAGE-02,101,55.65,0,1,7,0
2024-11-17,Store-Central-02,SKU-BEVERAGE-02,79,55.65,0,1,7,0
2024-11-18,Store-Central-02,SKU-BEVERAGE-02,59,55.65,0,0,7,0
2024-11-19,Store-Central-02,SKU-BEVERAGE-02,70,55.65,0,0,7,0
2024-11-20,Store-Central-02,SKU-BEVERAGE-02,84,55.65,0,0,7,0
2024-11-21,Store-Central-02,SKU-BEVERAGE-02,66,55.65,0,0,7,0
2024-11-22,Store-Central-02,SKU-BEVERAGE-02,128,47.3,1,0,7,0
2024-11-23,Store-Central-02,SKU-BEVERAGE-02,91,55.65,0,1,7,0
2024-11-24,Store-Central-02,SKU-BEVERAGE-02,95,55.65,0,1,7,0
2024-11-25,Store-Central-02,SKU-BEVERAGE-02,63,55.65,0,0,7,0
2024-11-26,Store-Central-02,SKU-BEVERAGE-02,66,55.65,0,0,7,0
2024-11-27,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-11-28,Store-Central-02,SKU-BEVERAGE-02,89,55.65,0,0,7,0
2024-11-29,Store-Central-02,SKU-BEVERAGE-02,61,55.65,0,0,7,0
2024-11-30,Store-Central-02,SKU-BEVERAGE-02,172,47.3,1,1,7,0
2024-12-01,Store-Central-02,SKU-BEVERAGE-02,185,47.3,1,1,7,0
2024-12-02,Store-Central-02,SKU-BEVERAGE-02,68,55.65,0,0,7,0
2024-12-03,Store-Central-02,SKU-BEVERAGE-02,77,55.65,0,0,7,0
2024-12-04,Store-Central-02,SKU-BEVERAGE-02,77,55.65,0,0,7,0
2024-12-05,Store-Central-02,SKU-BEVERAGE-02,71,55.65,0,0,7,0
2024-12-06,Store-Central-02,SKU-BEVERAGE-02,89,55.65,0,0,7,0
2024-12-07,Store-Central-02,SKU-BEVERAGE-02,168,47.3,1,1,7,0
2024-12-08,Store-Central-02,SKU-BEVERAGE-02,99,55.65,0,1,7,0
2024-12-09,Store-Central-02,SKU-BEVERAGE-02,89,55.65,0,0,7,0
2024-12-10,Store-Central-02,SKU-BEVERAGE-02,74,55.65,0,0,7,0
2024-12-11,Store-Central-02,SKU-BEVERAGE-02,64,55.65,0,0,7,0
2024-12-12,Store-Central-02,SKU-BEVERAGE-02,81,55.65,0,0,7,0
2024-12-13,Store-Central-02,SKU-BEVERAGE-02,77,55.65,0,0,7,0
2024-12-14,Store-Central-02,SKU-BEVERAGE-02,91,55.65,0,1,7,0
2024-12-15,Store-Central-02,SKU-BEVERAGE-02,116,55.65,0,1,7,0
2024-12-16,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,0,7,0
2024-12-17,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,0,7,0
2024-12-18,Store-Central-02,SKU-BEVERAGE-02,76,55.65,0,0,7,0
2024-12-19,Store-Central-02,SKU-BEVERAGE-02,88,55.65,0,0,7,0
2024-12-20,Store-Central-02,SKU-BEVERAGE-02,136,47.3,1,0,7,0
2024-12-21,Store-Central-02,SKU-BEVERAGE-02,101,55.65,0,1,7,0
2024-12-22,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,1,7,0
2024-12-23,Store-Central-02,SKU-BEVERAGE-02,150,47.3,1,0,7,0
2024-12-24,Store-Central-02,SKU-BEVERAGE-02,87,55.65,0,0,7,0
2024-12-25,Store-Central-02,SKU-BEVERAGE-02,82,55.65,0,0,7,0
2024-12-26,Store-Central-02,SKU-BEVERAGE-02,51,55.65,0,0,7,0
2024-12-27,Store-Central-02,SKU-BEVERAGE-02,80,55.65,0,0,7,0
2024-12-28,Store-Central-02,SKU-BEVERAGE-02,104,55.65,0,1,7,0
2024-12-29,Store-Central-02,SKU-BEVERAGE-02,105,55.65,0,1,7,0
2024-12-30,Store-Central-02,SKU-BEVERAGE-02,74,55.65,0,0,7,0
2024-12-31,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0
2025-01-01,Store-Central-02,SKU-BEVERAGE-02,77,55.65,0,0,7,0
2025-01-02,Store-Central-02,SKU-BEVERAGE-02,66,55.65,0,0,7,0
2025-01-03,Store-Central-02,SKU-BEVERAGE-02,61,55.65,0,0,7,0
2025-01-04,Store-Central-02,SKU-BEVERAGE-02,120,55.65,0,1,7,0
2025-01-05,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,1,7,1
2025-01-06,Store-Central-02,SKU-BEVERAGE-02,84,55.65,0,0,7,0
2025-01-07,Store-Central-02,SKU-BEVERAGE-02,88,55.65,0,0,7,0
2025-01-08,Store-Central-02,SKU-BEVERAGE-02,84,55.65,0,0,7,0
2025-01-09,Store-Central-02,SKU-BEVERAGE-02,85,55.65,0,0,7,0
2025-01-10,Store-Central-02,SKU-BEVERAGE-02,82,55.65,0,0,7,0
2025-01-11,Store-Central-02,SKU-BEVERAGE-02,98,55.65,0,1,7,0
2025-01-12,Store-Central-02,SKU-BEVERAGE-02,111,55.65,0,1,7,0
2025-01-13,Store-Central-02,SKU-BEVERAGE-02,78,55.65,0,0,7,0
2025-01-14,Store-Central-02,SKU-BEVERAGE-02,88,55.65,0,0,7,0
2025-01-15,Store-Central-02,SKU-BEVERAGE-02,93,55.65,0,0,7,0
2025-01-16,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1
2025-01-17,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,0,7,0
2025-01-18,Store-Central-02,SKU-BEVERAGE-02,128,55.65,0,1,7,0
2025-01-19,Store-Central-02,SKU-BEVERAGE-02,122,55.65,0,1,7,0
2025-01-20,Store-Central-02,SKU-BEVERAGE-02,167,47.3,1,0,7,0
2025-01-21,Store-Central-02,SKU-BEVERAGE-02,97,55.65,0,0,7,0
2025-01-22,Store-Central-02,SKU-BEVERAGE-02,107,55.65,0,0,7,0
2025-01-23,Store-Central-02,SKU-BEVERAGE-02,80,55.65,0,0,7,0
2025-01-24,Store-Central-02,SKU-BEVERAGE-02,102,55.65,0,0,7,0
2025-01-25,Store-Central-02,SKU-BEVERAGE-02,123,55.65,0,1,7,0
2025-01-26,Store-Central-02,SKU-BEVERAGE-02,249,47.3,1,1,7,0
2025-01-27,Store-Central-02,SKU-BEVERAGE-02,107,55.65,0,0,7,0
2025-01-28,Store-Central-02,SKU-BEVERAGE-02,90,55.65,0,0,7,0
2025-01-29,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,0,7,0
2025-01-30,Store-Central-02,SKU-BEVERAGE-02,85,55.65,0,0,7,0
2025-01-31,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,0,7,0
2025-02-01,Store-Central-02,SKU-BEVERAGE-02,136,55.65,0,1,7,0
2025-02-02,Store-Central-02,SKU-BEVERAGE-02,126,55.65,0,1,7,0
2025-02-03,Store-Central-02,SKU-BEVERAGE-02,183,47.3,1,0,7,0
2025-02-04,Store-Central-02,SKU-BEVERAGE-02,159,47.3,1,0,7,0
2025-02-05,Store-Central-02,SKU-BEVERAGE-02,101,55.65,0,0,7,0
2025-02-06,Store-Central-02,SKU-BEVERAGE-02,106,55.65,0,0,7,0
2025-02-07,Store-Central-02,SKU-BEVERAGE-02,104,55.65,0,0,7,0
2025-02-08,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,1,7,1
2025-02-09,Store-Central-02,SKU-BEVERAGE-02,133,55.65,0,1,7,0
2025-02-10,Store-Central-02,SKU-BEVERAGE-02,95,55.65,0,0,7,0
2025-02-11,Store-Central-02,SKU-BEVERAGE-02,113,55.65,0,0,7,0
2025-02-12,Store-Central-02,SKU-BEVERAGE-02,85,55.65,0,0,7,0
2025-02-13,Store-Central-02,SKU-BEVERAGE-02,174,47.3,1,0,7,0
2025-02-14,Store-Central-02,SKU-BEVERAGE-02,95,55.65,0,0,7,0
2025-02-15,Store-Central-02,SKU-BEVERAGE-02,136,55.65,0,1,7,0
2025-02-16,Store-Central-02,SKU-BEVERAGE-02,251,47.3,1,1,7,0
2025-02-17,Store-Central-02,SKU-BEVERAGE-02,97,55.65,0,0,7,0
2025-02-18,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,0,7,0
2025-02-19,Store-Central-02,SKU-BEVERAGE-02,120,55.65,0,0,7,0
2025-02-20,Store-Central-02,SKU-BEVERAGE-02,109,55.65,0,0,7,0
2025-02-21,Store-Central-02,SKU-BEVERAGE-02,119,55.65,0,0,7,0
2025-02-22,Store-Central-02,SKU-BEVERAGE-02,151,55.65,0,1,7,0
2025-02-23,Store-Central-02,SKU-BEVERAGE-02,134,55.65,0,1,7,0
2025-02-24,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1
2025-02-25,Store-Central-02,SKU-BEVERAGE-02,106,55.65,0,0,7,0
2025-02-26,Store-Central-02,SKU-BEVERAGE-02,118,55.65,0,0,7,0
2025-02-27,Store-Central-02,SKU-BEVERAGE-02,237,47.3,1,0,7,0
2025-02-28,Store-Central-02,SKU-BEVERAGE-02,109,55.65,0,0,7,0
2025-03-01,Store-Central-02,SKU-BEVERAGE-02,153,55.65,0,1,7,0
2025-03-02,Store-Central-02,SKU-BEVERAGE-02,151,55.65,0,1,7,0
2025-03-03,Store-Central-02,SKU-BEVERAGE-02,133,55.65,0,0,7,0
2025-03-04,Store-Central-02,SKU-BEVERAGE-02,121,55.65,0,0,7,0
2025-03-05,Store-Central-02,SKU-BEVERAGE-02,112,55.65,0,0,7,0
2025-03-06,Store-Central-02,SKU-BEVERAGE-02,137,55.65,0,0,7,0
2025-03-07,Store-Central-02,SKU-BEVERAGE-02,104,55.65,0,0,7,0
2025-03-08,Store-Central-02,SKU-BEVERAGE-02,145,55.65,0,1,7,0
2025-03-09,Store-Central-02,SKU-BEVERAGE-02,141,55.65,0,1,7,0
2025-03-10,Store-Central-02,SKU-BEVERAGE-02,123,55.65,0,0,7,0
2025-03-11,Store-Central-02,SKU-BEVERAGE-02,136,55.65,0,0,7,0
2025-03-12,Store-Central-02,SKU-BEVERAGE-02,99,55.65,0,0,7,0
2025-03-13,Store-Central-02,SKU-BEVERAGE-02,93,55.65,0,0,7,0
2025-03-14,Store-Central-02,SKU-BEVERAGE-02,207,47.3,1,0,7,0
2025-03-15,Store-Central-02,SKU-BEVERAGE-02,159,55.65,0,1,7,0
2025-03-16,Store-Central-02,SKU-BEVERAGE-02,287,47.3,1,1,7,0
2025-03-17,Store-Central-02,SKU-BEVERAGE-02,112,55.65,0,0,7,0
2025-03-18,Store-Central-02,SKU-BEVERAGE-02,119,55.65,0,0,7,0
2025-03-19,Store-Central-02,SKU-BEVERAGE-02,105,55.65,0,0,7,0
2025-03-20,Store-Central-02,SKU-BEVERAGE-02,126,55.65,0,0,7,0
2025-03-21,Store-Central-02,SKU-BEVERAGE-02,130,55.65,0,0,7,0
2025-03-22,Store-Central-02,SKU-BEVERAGE-02,165,55.65,0,1,7,0
2025-03-23,Store-Central-02,SKU-BEVERAGE-02,156,55.65,0,1,7,0
2025-03-24,Store-Central-02,SKU-BEVERAGE-02,116,55.65,0,0,7,0
2025-03-25,Store-Central-02,SKU-BEVERAGE-02,98,55.65,0,0,7,0
2025-03-26,Store-Central-02,SKU-BEVERAGE-02,113,55.65,0,0,7,0
2025-03-27,Store-Central-02,SKU-BEVERAGE-02,111,55.65,0,0,7,0
2025-03-28,Store-Central-02,SKU-BEVERAGE-02,121,55.65,0,0,7,0
2025-03-29,Store-Central-02,SKU-BEVERAGE-02,160,55.65,0,1,7,0
2025-03-30,Store-Central-02,SKU-BEVERAGE-02,138,55.65,0,1,7,0
2025-03-31,Store-Central-02,SKU-BEVERAGE-02,122,55.65,0,0,7,0
2025-04-01,Store-Central-02,SKU-BEVERAGE-02,120,55.65,0,0,7,0
2025-04-02,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-04-03,Store-Central-02,SKU-BEVERAGE-02,128,55.65,0,0,7,0
2025-04-04,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-04-05,Store-Central-02,SKU-BEVERAGE-02,172,55.65,0,1,7,0
2025-04-06,Store-Central-02,SKU-BEVERAGE-02,164,55.65,0,1,7,0
2025-04-07,Store-Central-02,SKU-BEVERAGE-02,117,55.65,0,0,7,0
2025-04-08,Store-Central-02,SKU-BEVERAGE-02,134,55.65,0,0,7,0
2025-04-09,Store-Central-02,SKU-BEVERAGE-02,123,55.65,0,0,7,0
2025-04-10,Store-Central-02,SKU-BEVERAGE-02,220,47.3,1,0,7,0
2025-04-11,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-04-12,Store-Central-02,SKU-BEVERAGE-02,181,55.65,0,1,7,0
2025-04-13,Store-Central-02,SKU-BEVERAGE-02,174,55.65,0,1,7,0
2025-04-14,Store-Central-02,SKU-BEVERAGE-02,122,55.65,0,0,7,0
2025-04-15,Store-Central-02,SKU-BEVERAGE-02,125,55.65,0,0,7,0
2025-04-16,Store-Central-02,SKU-BEVERAGE-02,240,47.3,1,0,7,0
2025-04-17,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,0,7,0
2025-04-18,Store-Central-02,SKU-BEVERAGE-02,109,55.65,0,0,7,0
2025-04-19,Store-Central-02,SKU-BEVERAGE-02,164,55.65,0,1,7,0
2025-04-20,Store-Central-02,SKU-BEVERAGE-02,171,55.65,0,1,7,0
2025-04-21,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-04-22,Store-Central-02,SKU-BEVERAGE-02,128,55.65,0,0,7,0
2025-04-23,Store-Central-02,SKU-BEVERAGE-02,119,55.65,0,0,7,0
2025-04-24,Store-Central-02,SKU-BEVERAGE-02,136,55.65,0,0,7,0
2025-04-25,Store-Central-02,SKU-BEVERAGE-02,120,55.65,0,0,7,0
2025-04-26,Store-Central-02,SKU-BEVERAGE-02,151,55.65,0,1,7,0
2025-04-27,Store-Central-02,SKU-BEVERAGE-02,159,55.65,0,1,7,0
2025-04-28,Store-Central-02,SKU-BEVERAGE-02,111,55.65,0,0,7,0
2025-04-29,Store-Central-02,SKU-BEVERAGE-02,109,55.65,0,0,7,0
2025-04-30,Store-Central-02,SKU-BEVERAGE-02,125,55.65,0,0,7,0
2025-05-01,Store-Central-02,SKU-BEVERAGE-02,116,55.65,0,0,7,0
2025-05-02,Store-Central-02,SKU-BEVERAGE-02,132,55.65,0,0,7,0
2025-05-03,Store-Central-02,SKU-BEVERAGE-02,179,55.65,0,1,7,0
2025-05-04,Store-Central-02,SKU-BEVERAGE-02,167,55.65,0,1,7,0
2025-05-05,Store-Central-02,SKU-BEVERAGE-02,122,55.65,0,0,7,0
2025-05-06,Store-Central-02,SKU-BEVERAGE-02,139,55.65,0,0,7,0
2025-05-07,Store-Central-02,SKU-BEVERAGE-02,119,55.65,0,0,7,0
2025-05-08,Store-Central-02,SKU-BEVERAGE-02,100,55.65,0,0,7,0
2025-05-09,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-05-10,Store-Central-02,SKU-BEVERAGE-02,165,55.65,0,1,7,0
2025-05-11,Store-Central-02,SKU-BEVERAGE-02,176,55.65,0,1,7,0
2025-05-12,Store-Central-02,SKU-BEVERAGE-02,130,55.65,0,0,7,0
2025-05-13,Store-Central-02,SKU-BEVERAGE-02,130,55.65,0,0,7,0
2025-05-14,Store-Central-02,SKU-BEVERAGE-02,113,55.65,0,0,7,0
2025-05-15,Store-Central-02,SKU-BEVERAGE-02,112,55.65,0,0,7,0
2025-05-16,Store-Central-02,SKU-BEVERAGE-02,116,55.65,0,0,7,0
2025-05-17,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,1,7,1
2025-05-18,Store-Central-02,SKU-BEVERAGE-02,158,55.65,0,1,7,0
2025-05-19,Store-Central-02,SKU-BEVERAGE-02,119,55.65,0,0,7,0
2025-05-20,Store-Central-02,SKU-BEVERAGE-02,126,55.65,0,0,7,0
2025-05-21,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-05-22,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,0,7,0
2025-05-23,Store-Central-02,SKU-BEVERAGE-02,124,55.65,0,0,7,0
2025-05-24,Store-Central-02,SKU-BEVERAGE-02,138,55.65,0,1,7,0
2025-05-25,Store-Central-02,SKU-BEVERAGE-02,169,55.65,0,1,7,0
2025-05-26,Store-Central-02,SKU-BEVERAGE-02,118,55.65,0,0,7,0
2025-05-27,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,0,7,0
2025-05-28,Store-Central-02,SKU-BEVERAGE-02,132,55.65,0,0,7,0
2025-05-29,Store-Central-02,SKU-BEVERAGE-02,130,55.65,0,0,7,0
2025-05-30,Store-Central-02,SKU-BEVERAGE-02,115,55.65,0,0,7,0
2025-05-31,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,1,7,1
2025-06-01,Store-Central-02,SKU-BEVERAGE-02,283,47.3,1,1,7,0
2025-06-02,Store-Central-02,SKU-BEVERAGE-02,105,55.65,0,0,7,0
2025-06-03,Store-Central-02,SKU-BEVERAGE-02,224,47.3,1,0,7,0
2025-06-04,Store-Central-02,SKU-BEVERAGE-02,198,47.3,1,0,7,0
2025-06-05,Store-Central-02,SKU-BEVERAGE-02,117,55.65,0,0,7,0
2025-06-06,Store-Central-02,SKU-BEVERAGE-02,121,55.65,0,0,7,0
2025-06-07,Store-Central-02,SKU-BEVERAGE-02,140,55.65,0,1,7,0
2025-06-08,Store-Central-02,SKU-BEVERAGE-02,165,55.65,0,1,7,0
2025-06-09,Store-Central-02,SKU-BEVERAGE-02,105,55.65,0,0,7,0
2025-06-10,Store-Central-02,SKU-BEVERAGE-02,143,55.65,0,0,7,0
2025-06-11,Store-Central-02,SKU-BEVERAGE-02,131,55.65,0,0,7,0
2025-06-12,Store-Central-02,SKU-BEVERAGE-02,129,55.65,0,0,7,0
2025-06-13,Store-Central-02,SKU-BEVERAGE-02,113,55.65,0,0,7,0
2025-06-14,Store-Central-02,SKU-BEVERAGE-02,143,55.65,0,1,7,0
2025-06-15,Store-Central-02,SKU-BEVERAGE-02,144,55.65,0,1,7,0
2025-06-16,Store-Central-02,SKU-BEVERAGE-02,116,55.65,0,0,7,0
2025-06-17,Store-Central-02,SKU-BEVERAGE-02,112,55.65,0,0,7,0
2025-06-18,Store-Central-02,SKU-BEVERAGE-02,136,55.65,0,0,7,0
2025-06-19,Store-Central-02,SKU-BEVERAGE-02,121,55.65,0,0,7,0
2025-06-20,Store-Central-02,SKU-BEVERAGE-02,124,55.65,0,0,7,0
2025-06-21,Store-Central-02,SKU-BEVERAGE-02,158,55.65,0,1,7,0
2025-06-22,Store-Central-02,SKU-BEVERAGE-02,165,55.65,0,1,7,0
2025-06-23,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,0,7,0
2025-06-24,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,0,7,0
2025-06-25,Store-Central-02,SKU-BEVERAGE-02,123,55.65,0,0,7,0
2025-06-26,Store-Central-02,SKU-BEVERAGE-02,121,55.65,0,0,7,0
2025-06-27,Store-Central-02,SKU-BEVERAGE-02,104,55.65,0,0,7,0
2025-06-28,Store-Central-02,SKU-BEVERAGE-02,126,55.65,0,1,7,0
2025-06-29,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,1,7,1
2025-06-30,Store-Central-02,SKU-BEVERAGE-02,106,55.65,0,0,7,0
2025-07-01,Store-Central-02,SKU-BEVERAGE-02,132,55.65,0,0,7,0
