date,store_id,sku_id,sales_units,unit_price,is_promotion,is_weekend,lead_time_days,is_stockout_day,dayofweek,month,dayofyear,lag_1d,lag_7d,lag_14d,rolling_mean_7d,rolling_std_7d
2024-06-25,Store-North-01,SKU-FMCG-04,151,66.41,0,0,8,0,1,6,177,150.0,143.0,139.0,187.0,51.79768334587949
2024-06-26,Store-North-01,SKU-FMCG-04,290,56.45,1,0,8,0,2,6,178,151.0,145.0,165.0,188.14285714285714,50.74258097307946
2024-06-27,Store-North-01,SKU-FMCG-04,146,66.41,0,0,8,0,3,6,179,290.0,171.0,153.0,208.85714285714286,59.10281598319049
2024-06-28,Store-North-01,SKU-FMCG-04,166,66.41,0,0,8,0,4,6,180,146.0,287.0,171.0,205.28571428571428,62.43320239988318
2024-06-29,Store-North-01,SKU-FMCG-04,196,66.41,0,1,8,0,5,6,181,166.0,204.0,200.0,188.0,51.900545918773034
2024-06-30,Store-North-01,SKU-FMCG-04,223,66.41,0,1,8,0,6,6,182,196.0,209.0,202.0,186.85714285714286,51.57657275491323
2024-07-01,Store-North-01,SKU-FMCG-04,148,66.41,0,0,8,0,0,7,183,223.0,150.0,157.0,188.85714285714286,52.834422401273514
2024-07-02,Store-North-01,SKU-FMCG-04,158,66.41,0,0,8,0,1,7,184,148.0,151.0,143.0,188.57142857142858,53.084389239703825
2024-07-03,Store-North-01,SKU-FMCG-04,135,66.41,0,0,8,0,2,7,185,158.0,290.0,145.0,189.57142857142858,52.31907600756838
2024-07-04,Store-North-01,SKU-FMCG-04,164,66.41,0,0,8,0,3,7,186,135.0,146.0,171.0,167.42857142857142,31.31483749948308
2024-07-05,Store-North-01,SKU-FMCG-04,148,66.41,0,0,8,0,4,7,187,164.0,166.0,287.0,170.0,29.972209350218403
2024-07-06,Store-North-01,SKU-FMCG-04,202,66.41,0,1,8,0,5,7,188,148.0,196.0,204.0,167.42857142857142,31.12264525420408
2024-07-07,Store-North-01,SKU-FMCG-04,186,66.41,0,1,8,0,6,7,189,202.0,223.0,209.0,168.28571428571428,32.10770564684974
2024-07-08,Store-North-01,SKU-FMCG-04,130,66.41,0,0,8,0,0,7,190,186.0,148.0,150.0,163.0,23.487585373270008
2024-07-09,Store-North-01,SKU-FMCG-04,130,66.41,0,0,8,0,1,7,191,130.0,158.0,151.0,160.42857142857142,26.228846351914896
2024-07-10,Store-North-01,SKU-FMCG-04,156,66.41,0,0,8,0,2,7,192,130.0,135.0,290.0,156.42857142857142,28.681336224433874
2024-07-11,Store-North-01,SKU-FMCG-04,144,66.41,0,0,8,0,3,7,193,156.0,164.0,146.0,159.42857142857142,27.122297978213886
2024-07-12,Store-North-01,SKU-FMCG-04,136,66.41,0,0,8,0,4,7,194,144.0,148.0,166.0,156.57142857142858,27.609522166920772
2024-07-13,Store-North-01,SKU-FMCG-04,206,66.41,0,1,8,0,5,7,195,136.0,202.0,196.0,154.85714285714286,28.585710716069855
2024-07-14,Store-North-01,SKU-FMCG-04,166,66.41,0,1,8,0,6,7,196,206.0,186.0,223.0,155.42857142857142,29.70329467055277
2024-07-15,Store-North-01,SKU-FMCG-04,135,66.41,0,0,8,0,0,7,197,166.0,130.0,148.0,152.57142857142858,27.122297978213783
2024-07-16,Store-North-01,SKU-FMCG-04,134,66.41,0,0,8,0,1,7,198,135.0,130.0,158.0,153.28571428571428,26.48719367111965
2024-07-17,Store-North-01,SKU-FMCG-04,146,66.41,0,0,8,0,2,7,199,134.0,156.0,135.0,153.85714285714286,25.938572123567184
2024-07-18,Store-North-01,SKU-FMCG-04,156,66.41,0,0,8,0,3,7,200,146.0,144.0,164.0,152.42857142857142,26.07589655126651
2024-07-19,Store-North-01,SKU-FMCG-04,133,66.41,0,0,8,0,4,7,201,156.0,136.0,148.0,154.14285714285714,25.822655243206437
2024-07-20,Store-North-01,SKU-FMCG-04,185,66.41,0,1,8,0,5,7,202,133.0,206.0,202.0,153.71428571428572,26.196146572312273
2024-07-21,Store-North-01,SKU-FMCG-04,178,66.41,0,1,8,0,6,7,203,185.0,166.0,186.0,150.71428571428572,19.5764678948493
2024-07-22,Store-North-01,SKU-FMCG-04,136,66.41,0,0,8,0,0,7,204,178.0,135.0,130.0,152.42857142857142,21.562754484349924
2024-07-23,Store-North-01,SKU-FMCG-04,120,66.41,0,0,8,0,1,7,205,136.0,134.0,130.0,152.57142857142858,21.430952248691288
2024-07-24,Store-North-01,SKU-FMCG-04,108,66.41,0,0,8,0,2,7,206,120.0,146.0,156.0,150.57142857142858,23.95730329048641
2024-07-25,Store-North-01,SKU-FMCG-04,140,66.41,0,0,8,0,3,7,207,108.0,156.0,144.0,145.14285714285714,28.950697006165885
2024-07-26,Store-North-01,SKU-FMCG-04,257,56.45,1,0,8,0,4,7,208,140.0,133.0,136.0,142.85714285714286,28.579879702502023
2024-07-27,Store-North-01,SKU-FMCG-04,0,66.41,0,1,8,1,5,7,209,257.0,185.0,206.0,160.57142857142858,51.04852966494099
2024-07-28,Store-North-01,SKU-FMCG-04,160,66.41,0,1,8,0,6,7,210,0.0,178.0,166.0,134.14285714285714,77.38739899886465
2024-07-29,Store-North-01,SKU-FMCG-04,0,66.41,0,0,8,1,0,7,211,160.0,136.0,135.0,131.57142857142858,75.97336626050166
2024-07-30,Store-North-01,SKU-FMCG-04,226,56.45,1,0,8,0,1,7,212,0.0,120.0,134.0,112.14285714285714,90.62823064849123
2024-07-31,Store-North-01,SKU-FMCG-04,130,66.41,0,0,8,0,2,7,213,226.0,108.0,146.0,127.28571428571429,100.48003829237948
2024-08-01,Store-North-01,SKU-FMCG-04,130,66.41,0,0,8,0,3,8,214,130.0,140.0,156.0,130.42857142857142,100.11969027595087
2024-08-02,Store-North-01,SKU-FMCG-04,128,66.41,0,0,8,0,4,8,215,130.0,257.0,133.0,129.0,100.03166165436463
2024-08-03,Store-North-01,SKU-FMCG-04,180,66.41,0,1,8,0,5,8,216,128.0,0.0,185.0,110.57142857142857,82.9434689871299
2024-08-04,Store-North-01,SKU-FMCG-04,168,66.41,0,1,8,0,6,8,217,180.0,160.0,178.0,136.28571428571428,69.81335661536924
2024-08-05,Store-North-01,SKU-FMCG-04,102,66.41,0,0,8,0,0,8,218,168.0,0.0,136.0,137.42857142857142,70.32983516464171
2024-08-06,Store-North-01,SKU-FMCG-04,107,66.41,0,0,8,0,1,8,219,102.0,226.0,120.0,152.0,41.95235392680573
2024-08-07,Store-North-01,SKU-FMCG-04,229,56.45,1,0,8,0,2,8,220,107.0,130.0,108.0,135.0,29.114715637742776
2024-08-08,Store-North-01,SKU-FMCG-04,121,66.41,0,0,8,0,3,8,221,229.0,130.0,140.0,149.14285714285714,45.637808052200455
2024-08-09,Store-North-01,SKU-FMCG-04,111,66.41,0,0,8,0,4,8,222,121.0,128.0,257.0,147.85714285714286,46.387600970620284
2024-08-10,Store-North-01,SKU-FMCG-04,169,66.41,0,1,8,0,5,8,223,111.0,180.0,0.0,145.42857142857142,48.016862117583365
2024-08-11,Store-North-01,SKU-FMCG-04,318,56.45,1,1,8,0,6,8,224,169.0,168.0,160.0,143.85714285714286,46.86302227922161
2024-08-12,Store-North-01,SKU-FMCG-04,255,56.45,1,0,8,0,0,8,225,318.0,102.0,0.0,165.28571428571428,81.34845682968675
2024-08-13,Store-North-01,SKU-FMCG-04,226,56.45,1,0,8,0,1,8,226,255.0,107.0,226.0,187.14285714285714,82.06182338421964
2024-08-14,Store-North-01,SKU-FMCG-04,123,66.41,0,0,8,0,2,8,227,226.0,229.0,130.0,204.14285714285714,74.68696577812537
2024-08-15,Store-North-01,SKU-FMCG-04,115,66.41,0,0,8,0,3,8,228,123.0,121.0,130.0,189.0,79.40403012442127
2024-08-16,Store-North-01,SKU-FMCG-04,135,66.41,0,0,8,0,4,8,229,115.0,111.0,128.0,188.14285714285714,80.2878749073785
2024-08-17,Store-North-01,SKU-FMCG-04,161,66.41,0,1,8,0,5,8,230,135.0,169.0,180.0,191.57142857142858,76.88488612390421
2024-08-18,Store-North-01,SKU-FMCG-04,310,56.45,1,1,8,0,6,8,231,161.0,318.0,168.0,190.42857142857142,77.33446222492952
2024-08-19,Store-North-01,SKU-FMCG-04,121,66.41,0,0,8,0,0,8,232,310.0,255.0,102.0,189.28571428571428,75.16363102306481
2024-08-20,Store-North-01,SKU-FMCG-04,123,66.41,0,0,8,0,1,8,233,121.0,226.0,107.0,170.14285714285714,72.66000406328214
2024-08-21,Store-North-01,SKU-FMCG-04,207,56.45,1,0,8,0,2,8,234,123.0,123.0,229.0,155.42857142857142,69.83756664063898
2024-08-22,Store-North-01,SKU-FMCG-04,132,66.41,0,0,8,0,3,8,235,207.0,115.0,121.0,167.42857142857142,70.54988103665164
2024-08-23,Store-North-01,SKU-FMCG-04,128,66.41,0,0,8,0,4,8,236,132.0,135.0,111.0,169.85714285714286,68.71299870094579
2024-08-24,Store-North-01,SKU-FMCG-04,163,66.41,0,1,8,0,5,8,237,128.0,161.0,169.0,168.85714285714286,69.35279031019235
2024-08-25,Store-North-01,SKU-FMCG-04,153,66.41,0,1,8,0,6,8,238,163.0,310.0,318.0,169.14285714285714,69.31913774090704
2024-08-26,Store-North-01,SKU-FMCG-04,101,66.41,0,0,8,0,0,8,239,153.0,121.0,255.0,146.71428571428572,30.90153332611074
2024-08-27,Store-North-01,SKU-FMCG-04,117,66.41,0,0,8,0,1,8,240,101.0,123.0,226.0,143.85714285714286,34.4016887736076
2024-08-28,Store-North-01,SKU-FMCG-04,112,66.41,0,0,8,0,2,8,241,117.0,207.0,123.0,143.0,35.07610772781526
2024-08-29,Store-North-01,SKU-FMCG-04,107,66.41,0,0,8,0,3,8,242,112.0,132.0,115.0,129.42857142857142,22.202530958256546
2024-08-30,Store-North-01,SKU-FMCG-04,118,66.41,0,0,8,0,4,8,243,107.0,128.0,135.0,125.85714285714286,23.68141726775407
2024-08-31,Store-North-01,SKU-FMCG-04,166,66.41,0,1,8,0,5,8,244,118.0,163.0,161.0,124.42857142857143,23.83175152925896
2024-09-01,Store-North-01,SKU-FMCG-04,160,66.41,0,1,8,0,6,9,245,166.0,153.0,310.0,124.85714285714286,24.65379329453137
2024-09-02,Store-North-01,SKU-FMCG-04,128,66.41,0,0,8,0,0,9,246,160.0,101.0,121.0,125.85714285714286,26.08593855846761
2024-09-03,Store-North-01,SKU-FMCG-04,110,66.41,0,0,8,0,1,9,247,128.0,117.0,123.0,129.71428571428572,23.683428001552507
2024-09-04,Store-North-01,SKU-FMCG-04,106,66.41,0,0,8,0,2,9,248,110.0,112.0,207.0,128.71428571428572,24.445274156191974
2024-09-05,Store-North-01,SKU-FMCG-04,181,56.45,1,0,8,0,3,9,249,106.0,107.0,132.0,127.85714285714286,25.22187259389785
2024-09-06,Store-North-01,SKU-FMCG-04,97,66.41,0,0,8,0,4,9,250,181.0,118.0,128.0,138.42857142857142,30.065800853334114
2024-09-07,Store-North-01,SKU-FMCG-04,270,56.45,1,1,8,0,5,9,251,97.0,166.0,163.0,135.42857142857142,33.31594784712487
2024-09-08,Store-North-01,SKU-FMCG-04,134,66.41,0,1,8,0,6,9,252,270.0,160.0,153.0,150.28571428571428,60.95001855540929
2024-09-09,Store-North-01,SKU-FMCG-04,112,66.41,0,0,8,0,0,9,253,134.0,128.0,101.0,146.57142857142858,61.05150050806029
2024-09-10,Store-North-01,SKU-FMCG-04,85,66.41,0,0,8,0,1,9,254,112.0,110.0,117.0,144.28571428571428,62.15227077030036
2024-09-11,Store-North-01,SKU-FMCG-04,103,66.41,0,0,8,0,2,9,255,85.0,106.0,112.0,140.71428571428572,65.09919171468053
2024-09-12,Store-North-01,SKU-FMCG-04,101,66.41,0,0,8,0,3,9,256,103.0,181.0,107.0,140.28571428571428,65.37510812155288
2024-09-13,Store-North-01,SKU-FMCG-04,188,56.45,1,0,8,0,4,9,257,101.0,97.0,118.0,128.85714285714286,64.05057525484179
2024-09-14,Store-North-01,SKU-FMCG-04,121,66.41,0,1,8,0,5,9,258,188.0,270.0,166.0,141.85714285714286,65.72018607051281
2024-09-15,Store-North-01,SKU-FMCG-04,106,66.41,0,1,8,0,6,9,259,121.0,134.0,160.0,120.57142857142857,33.560180486488285
2024-09-16,Store-North-01,SKU-FMCG-04,171,56.45,1,0,8,0,0,9,260,106.0,112.0,128.0,116.57142857142857,33.36094094824564
2024-09-17,Store-North-01,SKU-FMCG-04,115,66.41,0,0,8,0,1,9,261,171.0,85.0,110.0,125.0,38.99145205469131
2024-09-18,Store-North-01,SKU-FMCG-04,99,66.41,0,0,8,0,2,9,262,115.0,103.0,106.0,129.28571428571428,35.33984665932667
2024-09-19,Store-North-01,SKU-FMCG-04,112,66.41,0,0,8,0,3,9,263,99.0,101.0,181.0,128.71428571428572,35.86416171107385
2024-09-20,Store-North-01,SKU-FMCG-04,90,66.41,0,0,8,0,4,9,264,112.0,188.0,97.0,130.28571428571428,34.66849812011941
2024-09-21,Store-North-01,SKU-FMCG-04,122,66.41,0,1,8,0,5,9,265,90.0,121.0,270.0,116.28571428571429,26.24064459138495
2024-09-22,Store-North-01,SKU-FMCG-04,134,66.41,0,1,8,0,6,9,266,122.0,106.0,134.0,116.42857142857143,26.273288988736567
2024-09-23,Store-North-01,SKU-FMCG-04,0,66.41,0,0,8,1,0,9,267,134.0,171.0,112.0,120.42857142857143,26.550939361015754
2024-09-24,Store-North-01,SKU-FMCG-04,101,66.41,0,0,8,0,1,9,268,0.0,115.0,85.0,96.0,44.717632614737155
2024-09-25,Store-North-01,SKU-FMCG-04,102,66.41,0,0,8,0,2,9,269,101.0,99.0,103.0,94.0,44.03407771260727
2024-09-26,Store-North-01,SKU-FMCG-04,103,66.41,0,0,8,0,3,9,270,102.0,112.0,101.0,94.42857142857143,44.10539325621812
2024-09-27,Store-North-01,SKU-FMCG-04,88,66.41,0,0,8,0,4,9,271,103.0,90.0,188.0,93.14285714285714,43.6364853894398
2024-09-28,Store-North-01,SKU-FMCG-04,125,66.41,0,1,8,0,5,9,272,88.0,122.0,121.0,92.85714285714286,43.667030169333245
2024-09-29,Store-North-01,SKU-FMCG-04,136,66.41,0,1,8,0,6,9,273,125.0,134.0,106.0,93.28571428571429,44.01406701542168
2024-09-30,Store-North-01,SKU-FMCG-04,103,66.41,0,0,8,0,0,9,274,136.0,0.0,171.0,93.57142857142857,44.327783397687696
2024-10-01,Store-North-01,SKU-FMCG-04,95,66.41,0,0,8,0,1,10,275,103.0,101.0,115.0,108.28571428571429,16.367796488981266
2024-10-02,Store-North-01,SKU-FMCG-04,0,66.41,0,0,8,1,2,10,276,95.0,102.0,99.0,107.42857142857143,16.959335117244205
2024-10-03,Store-North-01,SKU-FMCG-04,90,66.41,0,0,8,0,3,10,277,0.0,103.0,112.0,92.85714285714286,44.25467422178278
2024-10-04,Store-North-01,SKU-FMCG-04,82,66.41,0,0,8,0,4,10,278,90.0,88.0,90.0,91.0,44.030292602554894
2024-10-05,Store-North-01,SKU-FMCG-04,122,66.41,0,1,8,0,5,10,279,82.0,125.0,122.0,90.14285714285714,44.156647560808516
2024-10-06,Store-North-01,SKU-FMCG-04,139,66.41,0,1,8,0,6,10,280,122.0,136.0,134.0,89.71428571428571,43.77485688426666
2024-10-07,Store-North-01,SKU-FMCG-04,78,66.41,0,0,8,0,0,10,281,139.0,103.0,0.0,90.14285714285714,44.31489054267715
2024-10-08,Store-North-01,SKU-FMCG-04,96,66.41,0,0,8,0,1,10,282,78.0,95.0,101.0,86.57142857142857,44.112950263525924
2024-10-09,Store-North-01,SKU-FMCG-04,182,56.45,1,0,8,0,2,10,283,96.0,0.0,102.0,86.71428571428571,44.14640146042135
2024-10-10,Store-North-01,SKU-FMCG-04,99,66.41,0,0,8,0,3,10,284,182.0,90.0,103.0,112.71428571428571,37.686046426204534
2024-10-11,Store-North-01,SKU-FMCG-04,80,66.41,0,0,8,0,4,10,285,99.0,82.0,88.0,114.0,36.92785759648961
2024-10-12,Store-North-01,SKU-FMCG-04,252,56.45,1,1,8,0,5,10,286,80.0,122.0,125.0,113.71428571428571,37.22326461463822
2024-10-13,Store-North-01,SKU-FMCG-04,109,66.41,0,1,8,0,6,10,287,252.0,139.0,136.0,132.28571428571428,64.48957095457159
2024-10-14,Store-North-01,SKU-FMCG-04,106,66.41,0,0,8,0,0,10,288,109.0,78.0,103.0,128.0,64.96409264611714
2024-10-15,Store-North-01,SKU-FMCG-04,91,66.41,0,0,8,0,1,10,289,106.0,96.0,95.0,132.0,62.17448565663111
2024-10-16,Store-North-01,SKU-FMCG-04,103,66.41,0,0,8,0,2,10,290,91.0,182.0,0.0,131.28571428571428,62.68363498743556
2024-10-17,Store-North-01,SKU-FMCG-04,71,66.41,0,0,8,0,3,10,291,103.0,99.0,90.0,120.0,59.03671174221414
2024-10-18,Store-North-01,SKU-FMCG-04,100,66.41,0,0,8,0,4,10,292,71.0,80.0,82.0,116.0,61.59004248523686
2024-10-19,Store-North-01,SKU-FMCG-04,109,66.41,0,1,8,0,5,10,293,100.0,252.0,122.0,118.85714285714286,60.08723816648707
2024-10-20,Store-North-01,SKU-FMCG-04,118,66.41,0,1,8,0,6,10,294,109.0,109.0,139.0,98.42857142857143,13.611969522653558
2024-10-21,Store-North-01,SKU-FMCG-04,203,56.45,1,0,8,0,0,10,295,118.0,106.0,78.0,99.71428571428571,15.118578920366973
2024-10-22,Store-North-01,SKU-FMCG-04,87,66.41,0,0,8,0,1,10,296,203.0,91.0,96.0,113.57142857142857,42.1420500326257
2024-10-23,Store-North-01,SKU-FMCG-04,85,66.41,0,0,8,0,2,10,297,87.0,103.0,182.0,113.0,42.52450274057628
2024-10-24,Store-North-01,SKU-FMCG-04,92,66.41,0,0,8,0,3,10,298,85.0,71.0,99.0,110.42857142857143,43.756360081924
2024-10-25,Store-North-01,SKU-FMCG-04,74,66.41,0,0,8,0,4,10,299,92.0,100.0,80.0,113.42857142857143,41.250685419990226
2024-10-26,Store-North-01,SKU-FMCG-04,129,66.41,0,1,8,0,5,10,300,74.0,109.0,252.0,109.71428571428571,43.75581593995675
2024-10-27,Store-North-01,SKU-FMCG-04,105,66.41,0,1,8,0,6,10,301,129.0,118.0,109.0,112.57142857142857,44.35033687529698
2024-10-28,Store-North-01,SKU-FMCG-04,79,66.41,0,0,8,0,0,10,302,105.0,203.0,106.0,110.71428571428571,44.357315389587924
2024-10-29,Store-North-01,SKU-FMCG-04,85,66.41,0,0,8,0,1,10,303,79.0,87.0,91.0,93.0,18.699376103672506
2024-10-30,Store-North-01,SKU-FMCG-04,95,66.41,0,0,8,0,2,10,304,85.0,85.0,103.0,92.71428571428571,18.82121396823347
2024-10-31,Store-North-01,SKU-FMCG-04,88,66.41,0,0,8,0,3,10,305,95.0,92.0,71.0,94.14285714285714,18.51511608954846
2024-11-01,Store-North-01,SKU-FMCG-04,169,56.45,1,0,8,0,4,11,306,88.0,74.0,100.0,93.57142857142857,18.65348173806469
2024-11-02,Store-North-01,SKU-FMCG-04,103,66.41,0,1,8,0,5,11,307,169.0,129.0,109.0,107.14285714285714,31.897902603088703
2024-11-03,Store-North-01,SKU-FMCG-04,115,66.41,0,1,8,0,6,11,308,103.0,105.0,118.0,103.42857142857143,30.407549187972833
2024-11-04,Store-North-01,SKU-FMCG-04,82,66.41,0,0,8,0,0,11,309,115.0,79.0,203.0,104.85714285714286,30.726907705507852
2024-11-05,Store-North-01,SKU-FMCG-04,87,66.41,0,0,8,0,1,11,310,82.0,85.0,87.0,105.28571428571429,30.324436162464252
2024-11-06,Store-North-01,SKU-FMCG-04,0,66.41,0,0,8,1,2,11,311,87.0,95.0,85.0,105.57142857142857,30.110115370403165
2024-11-07,Store-North-01,SKU-FMCG-04,96,66.41,0,0,8,0,3,11,312,0.0,88.0,92.0,92.0,50.305731946435266
2024-11-08,Store-North-01,SKU-FMCG-04,96,66.41,0,0,8,0,4,11,313,96.0,169.0,74.0,93.14285714285714,50.290584179772544
2024-11-09,Store-North-01,SKU-FMCG-04,133,66.41,0,1,8,0,5,11,314,96.0,103.0,129.0,82.71428571428571,38.00751805329246
2024-11-10,Store-North-01,SKU-FMCG-04,137,66.41,0,1,8,0,6,11,315,133.0,115.0,105.0,87.0,42.142615011410086
2024-11-11,Store-North-01,SKU-FMCG-04,103,66.41,0,0,8,0,0,11,316,137.0,82.0,79.0,90.14285714285714,45.282184029440536
2024-11-12,Store-North-01,SKU-FMCG-04,88,66.41,0,0,8,0,1,11,317,103.0,87.0,85.0,93.14285714285714,45.34838685638247
2024-11-13,Store-North-01,SKU-FMCG-04,94,66.41,0,0,8,0,2,11,318,88.0,0.0,95.0,93.28571428571429,45.327380561547564
2024-11-14,Store-North-01,SKU-FMCG-04,113,66.41,0,0,8,0,3,11,319,94.0,96.0,88.0,106.71428571428571,19.847034083325994
2024-11-15,Store-North-01,SKU-FMCG-04,91,66.41,0,0,8,0,4,11,320,113.0,96.0,169.0,109.14285714285714,19.351387301073125
2024-11-16,Store-North-01,SKU-FMCG-04,127,66.41,0,1,8,0,5,11,321,91.0,133.0,103.0,108.42857142857143,19.998809488375155
2024-11-17,Store-North-01,SKU-FMCG-04,120,66.41,0,1,8,0,6,11,322,127.0,137.0,115.0,107.57142857142857,18.866700319672315
2024-11-18,Store-North-01,SKU-FMCG-04,174,56.45,1,0,8,0,0,11,323,120.0,103.0,82.0,105.14285714285714,15.181442305529837
2024-11-19,Store-North-01,SKU-FMCG-04,92,66.41,0,0,8,0,1,11,324,174.0,88.0,87.0,115.28571428571429,29.998412656417507
2024-11-20,Store-North-01,SKU-FMCG-04,99,66.41,0,0,8,0,2,11,325,92.0,94.0,0.0,115.85714285714286,29.424641438927893
2024-11-21,Store-North-01,SKU-FMCG-04,81,66.41,0,0,8,0,3,11,326,99.0,113.0,96.0,116.57142857142857,28.86091441642711
2024-11-22,Store-North-01,SKU-FMCG-04,198,56.45,1,0,8,0,4,11,327,81.0,91.0,96.0,112.0,31.89566323708098
2024-11-23,Store-North-01,SKU-FMCG-04,122,66.41,0,1,8,0,5,11,328,198.0,127.0,133.0,127.28571428571429,43.633757137160664
2024-11-24,Store-North-01,SKU-FMCG-04,119,66.41,0,1,8,0,6,11,329,122.0,120.0,137.0,126.57142857142857,43.68011425067862
2024-11-25,Store-North-01,SKU-FMCG-04,113,66.41,0,0,8,0,0,11,330,119.0,174.0,103.0,126.42857142857143,43.70681542146111
2024-11-26,Store-North-01,SKU-FMCG-04,94,66.41,0,0,8,0,1,11,331,113.0,92.0,88.0,117.71428571428571,38.40014880923482
2024-11-27,Store-North-01,SKU-FMCG-04,0,66.41,0,0,8,1,2,11,332,94.0,99.0,94.0,118.0,38.183766184072915
2024-11-28,Store-North-01,SKU-FMCG-04,102,66.41,0,0,8,0,3,11,333,0.0,81.0,113.0,103.85714285714286,59.03509851895563
2024-11-29,Store-North-01,SKU-FMCG-04,104,66.41,0,0,8,0,4,11,334,102.0,198.0,91.0,106.85714285714286,58.2077559878647
2024-11-30,Store-North-01,SKU-FMCG-04,137,66.41,0,1,8,0,5,11,335,104.0,122.0,127.0,93.42857142857143,42.36294427467217
2024-12-01,Store-North-01,SKU-FMCG-04,230,56.45,1,1,8,0,6,12,336,137.0,119.0,120.0,95.57142857142857,44.38039035000685
2024-12-02,Store-North-01,SKU-FMCG-04,157,56.45,1,0,8,0,0,12,337,230.0,113.0,174.0,111.42857142857143,67.79837053808147
2024-12-03,Store-North-01,SKU-FMCG-04,93,66.41,0,0,8,0,1,12,338,157.0,94.0,92.0,117.71428571428571,69.97312409231165
2024-12-04,Store-North-01,SKU-FMCG-04,104,66.41,0,0,8,0,2,12,339,93.0,0.0,99.0,117.57142857142857,70.0306055541837
2024-12-05,Store-North-01,SKU-FMCG-04,108,66.41,0,0,8,0,3,12,340,104.0,102.0,81.0,132.42857142857142,48.71980139141588
2024-12-06,Store-North-01,SKU-FMCG-04,171,56.45,1,0,8,0,4,12,341,108.0,104.0,198.0,133.28571428571428,48.144623395605905
2024-12-07,Store-North-01,SKU-FMCG-04,152,66.41,0,1,8,0,5,12,342,171.0,137.0,122.0,142.85714285714286,48.011903285985504
2024-12-08,Store-North-01,SKU-FMCG-04,135,66.41,0,1,8,0,6,12,343,152.0,230.0,119.0,145.0,48.04164859785695
2024-12-09,Store-North-01,SKU-FMCG-04,95,66.41,0,0,8,0,0,12,344,135.0,157.0,113.0,131.42857142857142,30.093505073670087
2024-12-10,Store-North-01,SKU-FMCG-04,97,66.41,0,0,8,0,1,12,345,95.0,93.0,94.0,122.57142857142857,30.434942324336138
2024-12-11,Store-North-01,SKU-FMCG-04,110,66.41,0,0,8,0,2,12,346,97.0,104.0,0.0,123.14285714285714,29.81849857291293
2024-12-12,Store-North-01,SKU-FMCG-04,95,66.41,0,0,8,0,3,12,347,110.0,108.0,102.0,124.0,29.2574776766548
2024-12-13,Store-North-01,SKU-FMCG-04,115,66.41,0,0,8,0,4,12,348,95.0,171.0,104.0,122.14285714285714,30.81357153067692
2024-12-14,Store-North-01,SKU-FMCG-04,120,66.41,0,1,8,0,5,12,349,115.0,152.0,137.0,114.14285714285714,22.033524240941055
2024-12-15,Store-North-01,SKU-FMCG-04,144,66.41,0,1,8,0,6,12,350,120.0,135.0,230.0,109.57142857142857,15.098091963964322
2024-12-16,Store-North-01,SKU-FMCG-04,183,56.45,1,0,8,0,0,12,351,144.0,95.0,157.0,110.85714285714286,17.771030465605193
2024-12-17,Store-North-01,SKU-FMCG-04,104,66.41,0,0,8,0,1,12,352,183.0,97.0,93.0,123.42857142857143,30.934646934341032
2024-12-18,Store-North-01,SKU-FMCG-04,94,66.41,0,0,8,0,2,12,353,104.0,110.0,104.0,124.42857142857143,30.038071081307287
2024-12-19,Store-North-01,SKU-FMCG-04,197,56.45,1,0,8,0,3,12,354,94.0,95.0,108.0,122.14285714285714,31.871766876178622
2024-12-20,Store-North-01,SKU-FMCG-04,117,66.41,0,0,8,0,4,12,355,197.0,115.0,171.0,136.71428571428572,39.73962877579582
2024-12-21,Store-North-01,SKU-FMCG-04,149,66.41,0,1,8,0,5,12,356,117.0,120.0,152.0,137.0,39.56429366655366
2024-12-22,Store-North-01,SKU-FMCG-04,161,66.41,0,1,8,0,6,12,357,149.0,144.0,135.0,141.14285714285714,39.00183145882799
2024-12-23,Store-North-01,SKU-FMCG-04,128,66.41,0,0,8,0,0,12,358,161.0,183.0,95.0,143.57142857142858,39.73183921767299
2024-12-24,Store-North-01,SKU-FMCG-04,200,56.45,1,0,8,0,1,12,359,128.0,104.0,97.0,135.71428571428572,35.88739001243648
2024-12-25,Store-North-01,SKU-FMCG-04,120,66.41,0,0,8,0,2,12,360,200.0,94.0,110.0,149.42857142857142,39.87002693276019
2024-12-26,Store-North-01,SKU-FMCG-04,106,66.41,0,0,8,0,3,12,361,120.0,197.0,95.0,153.14285714285714,34.72476816062999
2024-12-27,Store-North-01,SKU-FMCG-04,98,66.41,0,0,8,0,4,12,362,106.0,117.0,115.0,140.14285714285714,32.534231057090594
2024-12-28,Store-North-01,SKU-FMCG-04,141,66.41,0,1,8,0,5,12,363,98.0,149.0,120.0,137.42857142857142,35.44882293700332
2024-12-29,Store-North-01,SKU-FMCG-04,149,66.41,0,1,8,0,6,12,364,141.0,161.0,144.0,136.28571428571428,35.141211730740395
2024-12-30,Store-North-01,SKU-FMCG-04,93,66.41,0,0,8,0,0,12,365,149.0,128.0,183.0,134.57142857142858,34.009102423013324
2024-12-31,Store-North-01,SKU-FMCG-04,113,66.41,0,0,8,0,1,12,366,93.0,200.0,104.0,129.57142857142858,37.527133041116706
2025-01-01,Store-North-01,SKU-FMCG-04,127,66.41,0,0,8,0,2,1,1,113.0,120.0,94.0,117.14285714285714,21.14575269747581
